Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-25 00:00:00-04:00,134.44964971810728,135.2316151730683,134.14246574453756,134.9430389404297,418000,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,134.95234281089523,134.98957249713987,134.47758973826873,134.9430389404297,346800,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,134.86861577726665,135.38059872751634,134.7941421725569,135.27821350097656,328000,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,135.697092241827,135.76224775723094,134.3938256855096,134.90582275390625,512000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,135.32474495711108,135.56678771972656,134.58934120424192,135.56678771972656,291200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,136.01361624896862,136.88866334228487,135.53886300242766,136.8048858642578,316700,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,136.81416727959427,137.37271211686274,136.6465981466596,136.95379638671875,335300,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,136.79557850462993,137.4006712591419,136.5163060182697,136.7304229736328,344500,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,137.10279393178413,137.31689670948194,136.35807194333333,137.0283203125,442200,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,137.37268429122977,137.6612605237578,136.6558885429496,137.5774688720703,383600,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,137.79162673332934,138.01503332595294,131.78733308199713,133.76083374023438,1778900,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,132.43900219282872,133.06270280646058,130.33516140196033,132.74620056152344,1341500,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,133.71429001798734,134.36591627353374,132.80201326022242,133.9004669189453,530200,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,134.51488252140376,134.53350447545225,132.05731014939587,133.12783813476562,481100,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,131.6104499039506,132.66235567328334,130.85642430325845,132.5041046142578,521700,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,132.3737860148918,132.6065106788436,131.6756120230365,132.29000854492188,656600,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,133.40709200252564,134.48693791635324,133.2581447997107,134.42176818847656,427800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,134.35663830718715,134.53351136873803,133.28609606257547,133.30471801757812,589000,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,133.6956597612328,134.24490076086175,133.4815570486508,134.20765686035156,274300,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,134.70105193784772,134.79414749851023,133.78877510178583,134.4124755859375,257200,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,134.26351583725568,135.72503361777382,134.03079116171233,135.29681396484375,473300,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,136.15324956211614,136.45114398788152,134.449703101289,134.5707244873047,429800,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,134.13320853104264,134.2169860163929,132.30865478515625,132.30865478515625,568900,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,132.78100915899714,134.2373689729456,131.9128001334041,134.03199768066406,621600,0.406,0.0,0.0
2017-06-29 00:00:00-04:00,133.46252483469632,133.46252483469632,130.46577343116212,131.66073608398438,660800,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,132.11816923294728,132.4169027305258,131.35263882620131,131.48333740234375,391100,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,132.17420560419092,132.29557367798787,130.25106294751396,130.41909790039062,420300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,130.8485527300385,132.02484021119994,130.5031237850711,131.76344299316406,401100,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,130.81118065908407,131.2686328381012,130.16701824712771,130.57778930664062,383100,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,130.99789859197884,132.73431649212597,130.99789859197884,132.2862091064453,306400,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,132.30492183783963,133.59324696191302,132.07153043101943,133.24781799316406,387900,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,133.1264584832191,133.9013053852181,132.74369317350272,133.7612762451172,360000,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,134.80684340101843,135.69374196220622,134.64813898614221,135.59104919433594,550000,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,135.8057928453398,136.35659314623152,135.54439560949012,135.91781616210938,373900,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,136.44059671538926,137.19679676168624,136.19787480545511,137.02874755859375,374600,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,137.22479999947996,137.44884660593763,136.7673477694968,137.11276245117188,752500,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,136.93536374298063,137.76625061035156,136.3939083557092,137.76625061035156,358700,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,138.03697726792916,138.75582659712668,137.9342845066152,138.5971221923828,340300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,138.97055086373504,138.97055086373504,137.9903043105099,138.7278289794922,288600,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,138.18637050333894,138.55979100856283,137.93430382751927,138.42909240722656,672100,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,138.4664392963539,139.1105875138515,138.19569732900038,138.97988891601562,350200,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,138.5317713984811,139.07324104873285,138.0743192167828,138.8118438720703,324500,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,139.23193873758765,139.30662567661062,138.59712112350797,139.06390380859375,330500,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,139.82947051926806,139.82947051926806,136.0952076895478,137.8036346435547,536300,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,137.10345526745047,137.91565284430249,137.0007624736465,137.60757446289062,396600,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,137.90627929569195,138.13967064106848,136.7019719763058,136.9167022705078,970300,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,137.44884244114837,137.67290328589613,137.1034277699396,137.6448974609375,477300,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,138.91449722076015,138.91449722076015,136.86065673900984,137.83155822753906,459800,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,137.9623470744061,137.98102237825657,137.13147411659762,137.44888305664062,263500,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,137.73824546243995,138.10233543198075,137.42083661618977,137.6448974609375,245400,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,137.85960503576968,138.53177328349895,137.7942628632538,138.48509216308594,237100,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,138.25171234788291,139.4186692302408,137.96230932027083,138.30772399902344,304200,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,137.3741503546133,138.26104892872564,137.28080235660244,138.17701721191406,372700,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,137.42083743772642,137.6168924586876,135.15228013204376,135.23629760742188,504600,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,135.32033611871205,136.62733655644593,135.29233028923244,136.3005828857422,401200,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,137.49556198180514,138.63451333195036,137.3928691799041,138.50381469726562,291700,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,138.8305467759444,138.99858174646565,138.3450886748599,138.77452087402344,261500,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,139.10125171988727,139.79209527947594,138.76516758888172,139.25062561035156,266500,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,138.61578688789555,138.94254047659723,136.4872589111328,136.4872589111328,426600,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,136.45926643979007,137.31814498417594,135.88979091910088,136.44993591308594,315900,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,136.47797005399804,136.59933815172735,135.3483493049561,136.291259765625,703900,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,137.01940550809408,138.43841474001815,136.97272438643432,138.2983856201172,321100,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,137.65416902189654,138.3916934167569,137.4207777504979,138.0462646484375,267100,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,138.4757257087327,138.59709374130136,137.2994387029397,138.02761840820312,277900,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,138.5131169994395,138.87720699651348,137.7009195240621,137.93431091308594,220300,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,138.31706832548008,138.48510327836047,137.82227974856013,138.2890625,226100,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,137.10341933683176,139.0732429598722,136.95404544952115,138.84918212890625,790300,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,139.0545728512383,140.1935238555932,138.90519895835408,140.13751220703125,310300,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,140.46429284730604,141.36983841511383,140.31491892567706,141.17379760742188,291400,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,141.48183121263114,141.64053561224083,140.84699936911565,141.07106018066406,295700,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,140.51094689167417,140.96839914294958,138.83987081205316,139.87612915039062,976500,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,140.36154696489015,140.50157606027537,139.3159441540691,140.09080505371094,263600,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,140.38959376237648,140.93106349770903,140.07217064505744,140.7443389892578,274500,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,140.63233714283115,140.63233714283115,139.53073644926434,139.62408447265625,209800,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,140.76303002782652,141.7992884872428,140.7536994993927,141.71527099609375,225300,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,142.18201647325625,142.23802811930614,141.34179904727443,141.96730041503906,234000,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,141.77125852276498,141.77125852276498,141.28580047029757,141.70590209960938,434200,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,141.24847893571845,141.8739661818811,140.87504414653736,141.3231658935547,231400,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,141.19245392016987,141.92063388382795,140.88437559014847,141.72457885742188,225200,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,141.94861882454677,142.49008845415207,141.43515501672474,141.87393188476562,401300,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,142.20071633678222,142.58346739927285,141.77126990107922,142.3594207763672,501200,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,142.31267885673367,142.31267885673367,140.61358338507097,141.64984130859375,577700,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,141.50984669840213,141.50984669840213,140.34288993473777,140.85635375976562,250000,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,140.3522423616709,141.1364340104027,140.29623070748718,140.96839904785156,260200,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,140.5669894239332,140.5669894239332,138.3824349352422,139.04527282714844,725900,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,139.77342751857492,140.17485384512986,139.0732533949827,139.502685546875,489000,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,140.37240633088982,141.66435379650673,140.2038846120499,141.19625854492188,380300,0.419,0.0,0.0
2017-09-28 00:00:00-04:00,140.99965136394005,141.43030527813895,140.59708202184834,141.40220642089844,268500,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,141.69244932083828,142.45076140139776,141.49584301451733,142.29161071777344,789100,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,142.68484184314076,143.0780402610296,141.92652958827392,142.69419860839844,511400,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,142.937571048736,143.1154495447457,142.69416664032698,143.0592803955078,409000,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,142.843985746841,143.19037175163638,142.35716255905552,142.9750518798828,353900,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,143.57418009576585,144.40738909515264,143.30269112782057,144.32313537597656,277400,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,144.02353934196333,144.81930696029914,143.8269473417562,144.7631378173828,291800,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,145.04405681354837,145.4372695828941,144.89427711847497,145.08151245117188,308900,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,145.55892192394492,145.98957591923843,144.48230836341514,145.1750946044922,244800,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,145.08140141456772,145.80227189313692,145.01586124145723,145.7648162841797,276600,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,145.68062146954108,146.39212119086383,145.60572450648579,145.87722778320312,659000,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,146.50447455439615,146.85086051086935,146.12998973713513,146.5419158935547,303100,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,146.888261477606,147.06613993127297,146.4669786734707,146.93507385253906,275200,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,146.8789267844226,146.9163681189157,146.51381306129818,146.86019897460938,346600,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,147.3564126417806,147.637272712955,146.89768833449446,147.36578369140625,257000,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,146.57000739445527,146.8789520263672,145.671272360835,146.8789520263672,285800,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,147.73091810611677,148.14284436328268,147.59048090837098,147.8619842529297,322000,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,148.31134180004648,148.31134180004648,147.14110332388924,147.32833862304688,335600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,147.55302588719323,148.03047803095362,147.13174290327083,147.80580139160156,1543100,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,147.44999157516972,148.0959652524535,146.15804422060214,147.26275634765625,600900,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,147.9930451131822,148.35815895805703,147.63728803376742,147.88070678710938,655100,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,150.25858955629698,152.03734596160112,150.17433583170708,151.6535186767578,751100,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,150.25862506033522,152.55228968865228,150.25862506033522,152.1497344970703,584600,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,152.67392347550424,153.1701032165145,152.04667765734283,152.81434631347656,716400,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,153.53524909363242,153.6382306247957,151.92500021642508,152.75820922851562,750000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,152.65525508742738,152.97355650081258,151.69097979767213,152.87057495117188,327000,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,153.74121477235192,154.2280378629663,152.7207704912713,154.0876007080078,897500,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,154.19057565070193,154.8271926320088,154.14376326771657,154.78038024902344,438200,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,154.99571905597367,154.99571905597367,154.0969840471454,154.71485900878906,425000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,154.7523080522673,155.63232949628892,154.3216540935484,155.6136016845703,294100,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,154.44336243793126,154.54634397401182,152.61779364844375,154.22804260253906,597900,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,154.0126917056807,154.38717647115203,153.6569490348994,154.28419494628906,293300,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,153.79739548206774,154.3497445250784,153.55399106102965,154.25613403320312,247000,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,153.8442267605805,154.17188495007895,153.160811516922,153.98464965820312,535500,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,153.24500015847673,153.41350756404353,152.3275376184185,152.81434631347656,465500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,153.8629212862347,155.26720709918433,153.76929651798446,154.92080688476562,607800,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,154.7991009375536,154.81781446177988,153.97524874734108,154.1343994140625,306700,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,154.3778260879515,154.83656463013307,154.26548778583972,154.6774139404297,370800,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,155.46381173834138,156.60596543510397,155.3608301989567,156.577880859375,357100,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,156.69018842989374,156.69018842989374,155.9974166509419,156.16592407226562,354000,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,156.5029620005719,157.13957896001335,156.39062371337238,157.06468200683594,192200,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,156.9429457962126,157.21443470549744,156.46549387224377,156.89613342285156,326100,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,157.20512920612555,157.49534601641446,156.4280892673745,157.2893829345703,413300,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,157.13025262645806,157.22387741585547,152.08418503690154,153.20761108398438,885500,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,153.98459415285174,154.9114277984854,153.23563897018,154.48077392578125,467800,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,153.67568909548427,154.3965598940024,151.22287416991992,153.62889099121094,1131300,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,154.5837484554337,154.80843928561973,150.53004246187257,150.64239501953125,810300,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,150.45520931118085,152.72078902514102,149.7811508839538,150.98883056640625,1489300,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,150.24925010097814,152.27141114975143,149.99647461295535,151.95310974121094,1335300,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,152.06542843445297,153.3199346632562,152.06542843445297,153.04843139648438,867200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,153.61016317842024,154.60252297929327,153.3573877037204,153.62889099121094,472000,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,153.61950723500817,154.9114547931215,153.61950723500817,154.85528564453125,439600,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,154.80851371579897,155.1829843276856,154.16253976792703,154.46212768554688,332600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,155.01442938676297,155.36081531098364,154.46208040351007,154.62123107910156,437200,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,154.92817494854302,155.42567111384554,154.37436062460716,154.4776153564453,304200,0.437,0.0,0.0
2017-12-15 00:00:00-05:00,154.9563643081308,156.50517126532654,154.49640871769276,156.25173950195312,486100,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,157.34989326585622,157.86615239608565,157.2278610888072,157.72535705566406,450000,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,157.50017782216892,157.51895532139935,156.42070794650223,156.89004516601562,627300,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,157.49077482332027,157.53771140349764,155.9419679386993,156.7210693359375,584200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,157.03080314669788,157.29364510412313,156.18600208229506,156.32679748535156,431700,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,156.29864150448833,156.6365648015576,155.81054121552438,156.13906860351562,271700,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,155.20981918732235,155.20981918732235,154.37439953661075,155.05023193359375,327000,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,155.04081969640765,155.53831588876236,154.92818337301625,155.2942657470703,279400,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,155.77295129747114,155.77295129747114,155.20035957035375,155.43502807617188,474000,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,155.70727625012387,155.79175348808474,154.58085578518757,154.62779235839844,428900,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,155.3317656463463,156.7585541013091,154.97507927487675,156.73977661132812,1141900,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,157.04958901749754,158.5514735710169,157.04020743113736,158.3731231689453,699900,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,159.114676806451,159.72482370052336,158.8518491460311,159.2836456298828,533800,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,160.10966013575586,161.10465246479166,159.79050003228514,160.9826202392578,741900,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,161.07647287340623,161.92127379005564,160.7948677935133,161.7523193359375,635800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,162.04336124699083,162.13722009026907,160.9544955391168,161.33935546875,577200,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,160.5132770697426,160.88874099449467,159.99700343093556,160.81365966796875,423300,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,161.20792112287452,161.864990234375,160.90753848731293,161.864990234375,462400,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,161.65846279096576,162.96321928276825,161.45195333272096,162.79425048828125,497700,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,163.85497452361585,164.37124822488832,161.6021620564681,162.06210327148438,686000,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,163.01955917124073,164.64346165206646,162.49390387037457,164.5402069091797,469600,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,164.56836035493015,165.27236597385502,164.2022636829795,164.8687286376953,527300,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,165.12215986313683,165.46008310283773,164.44631338373503,165.2160186767578,448400,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,165.14098233702987,166.49267578125,164.71858171646977,166.49267578125,478000,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,166.82116533717064,167.65658472897078,166.79300625948312,167.5063934326172,533500,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,167.7786126360653,168.05082182105943,165.3098951866791,166.01390075683594,704400,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,166.99018026539676,167.20608570321428,165.1597679378201,165.58216857910156,697900,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,166.65215302724798,168.2009735107422,166.38932548878105,168.2009735107422,409000,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,167.9194114146255,167.92879299945974,166.47385958348798,166.81178283691406,578400,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,165.29113674437403,166.10779303953703,164.67160833370738,165.1409454345703,817300,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,166.09842213930978,166.60531430545942,165.2536209597721,166.304931640625,824600,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,165.56336249101986,167.35621935471406,165.46948934038312,166.18287658691406,490700,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,164.39941939798356,164.48389664903257,161.43320511708419,161.50830078125,772600,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,159.79995048565735,162.79431008025085,155.02208644151236,155.19105529785156,1737100,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,152.81618814561347,159.4432268126744,151.69916336938013,159.11468505859375,1689500,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,158.87060180951522,160.43818594021613,157.2842401851385,157.3311767578125,1351000,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,157.93195286286715,158.07274828033692,150.75110011124283,150.85435485839844,940400,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,153.09781363293166,155.43510392468198,148.2730273718549,154.49642944335938,1274100,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,156.01704575548072,158.16660338059646,154.97511681607602,157.25608825683594,752600,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,156.28923867224475,158.0633321599274,155.96069700588382,157.7441864013672,510600,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,156.86186502294066,161.18915417891859,156.32681378945898,160.9638671875,622400,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,162.48451440430483,164.07086181640625,160.61654753649722,164.07086181640625,710900,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,163.60155019669105,165.31932601834603,162.95387691055637,163.6578826904297,899400,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,162.75676649142127,165.3099622068184,162.65351172634877,164.0615234375,1619400,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,164.737315753482,166.15470858458545,163.2072722830569,163.2448272705078,516700,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,163.80804051973567,164.73733319662375,162.85060308382594,163.30116271972656,410900,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,164.57775105117565,166.62405395507812,164.24920934827708,166.62405395507812,394500,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,167.3843696114254,169.14906715050208,167.35619621170488,169.1115264892578,997300,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,169.27112282736005,169.97512848826756,167.56272888183594,167.56272888183594,1280100,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,168.40755542573933,169.25235654558364,166.46449279785156,166.46449279785156,456800,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,166.93379725970024,167.47822995239767,162.4375546564144,163.84556579589844,1264900,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,161.9776461015511,165.9388530669317,161.40505416608988,165.676025390625,655900,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,164.79361581533203,167.90062466476274,164.47447007220072,167.37496948242188,473200,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,168.22921918046706,168.5953016062819,167.05587623579973,167.938232421875,6564500,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,166.6897707918483,169.17725176183404,166.2392111737632,168.9989013671875,651700,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,169.54330945261378,169.96572425128903,168.6797310090858,169.6559600830078,558500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,170.923206644648,173.00706481933594,170.76363372606804,173.00706481933594,671500,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,173.56088552395144,174.25550971500493,172.98829358453773,173.61721801757812,778600,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,174.4150568252659,174.93133051767666,170.93258344406556,171.51455688476562,835200,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,172.33121014720305,172.5377196376649,170.67914854654128,171.55210876464844,495500,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,171.65536039592288,172.55649400368492,170.78240019365185,171.58966064453125,388100,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,171.87935521680248,172.40609971165594,171.14567333429787,171.39024353027344,312900,0.378,0.0,0.0
2018-03-19 00:00:00-04:00,169.91348217115114,169.91348217115114,166.50844464965996,168.02284240722656,748100,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,167.56192544845484,168.73769960096524,167.21390089217954,168.192138671875,404800,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,167.8817567202033,169.54665717838478,166.93173623530697,167.45848083496094,490100,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,165.28565732987187,166.3579629704633,162.87767374066402,162.9623260498047,660500,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,162.69890687599488,163.31030362507127,158.58840549655255,158.6166229248047,806600,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,161.75830388754576,164.787099213937,159.57606019906268,164.6365966796875,557100,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,165.7558890032887,165.7841064263787,157.8546947785188,159.0492706298828,991200,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,158.60722542285308,159.9052846795905,156.5660832172096,157.47848510742188,848700,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,158.6260393507362,162.46376784543688,157.53491751001795,160.8459014892578,567200,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,160.1592493323141,160.9117476292429,155.14574683168811,156.97055053710938,954900,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,158.23095035291382,158.804728593262,155.94523841579573,158.39085388183594,644500,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,155.28684064561338,160.96818939610793,154.84474841542644,160.48846435546875,581100,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,161.91814745378184,162.33202209326276,160.08394334945157,161.1656494140625,425400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,159.5102084798334,160.9775721613554,156.49081447923226,157.2715301513672,493800,0.0,0.0,0.0
